Booking_ID,no_of_adults,no_of_children,room_type_reserved,lead_time,arrival_year,arrival_month,arrival_date,avg_price_per_room,no_of_special_requests
1,2,0,Room_Type 1,224,2017,10,2,65,0
2,2,0,Room_Type 1,5,2018,11,6,106.68,1
3,1,0,Room_Type 1,1,2018,2,28,60,0
4,2,0,Room_Type 1,211,2018,5,20,100,0
5,2,0,Room_Type 1,48,2018,4,11,94.5,0
6,2,0,Room_Type 1,346,2018,9,13,115,1
7,2,0,Room_Type 1,34,2017,10,15,107.55,1
8,2,0,Room_Type 4,83,2018,12,26,105.61,1
9,3,0,Room_Type 1,121,2018,7,6,96.9,1
10,2,0,Room_Type 4,44,2018,10,18,133.44,3
11,1,0,Room_Type 1,0,2018,9,11,85.03,0
12,1,0,Room_Type 4,35,2018,4,30,140.4,1
13,2,0,Room_Type 1,30,2018,11,26,88,0
14,1,0,Room_Type 1,95,2018,11,20,90,2
15,2,0,Room_Type 1,47,2017,10,20,94.5,2
16,2,0,Room_Type 1,256,2018,6,15,115,1
17,1,0,Room_Type 1,0,2017,10,5,96,0
18,2,0,Room_Type 1,1,2017,8,10,96,1
19,2,0,Room_Type 1,99,2017,10,30,65,0
20,2,0,Room_Type 1,12,2017,10,4,72,0
21,2,0,Room_Type 1,99,2017,10,30,65,0
22,1,0,Room_Type 1,122,2018,11,25,67,0
23,2,0,Room_Type 1,2,2018,3,20,85,0
24,2,0,Room_Type 1,37,2018,10,13,105,0
25,2,0,Room_Type 1,130,2018,5,22,94.5,1
26,2,0,Room_Type 1,99,2018,4,28,114.3,1
27,2,0,Room_Type 1,60,2017,9,21,65,0
28,1,0,Room_Type 4,2,2018,5,19,110,0
29,1,0,Room_Type 1,37,2017,11,6,37.33,0
30,2,0,Room_Type 1,56,2017,9,17,82,0
31,2,0,Room_Type 4,3,2017,9,19,177.5,1
32,2,0,Room_Type 1,107,2018,11,13,87.5,1
33,0,2,Room_Type 2,56,2018,12,7,82.44,1
34,2,0,Room_Type 1,2,2018,1,9,69.5,1
35,2,0,Room_Type 1,72,2018,10,7,85.5,0
36,2,0,Room_Type 1,23,2018,4,27,115,1
37,1,0,Room_Type 1,34,2018,6,19,81,0
38,2,0,Room_Type 1,289,2017,10,17,67,0
39,2,0,Room_Type 1,247,2018,11,19,63.75,0
40,2,0,Room_Type 4,186,2018,7,30,121.8,1
41,2,0,Room_Type 1,64,2018,11,1,93.6,2
42,2,0,Room_Type 1,35,2018,6,21,102,1
43,3,0,Room_Type 1,96,2018,4,10,121.8,1
44,2,0,Room_Type 1,41,2018,6,27,98.1,1
45,2,0,Room_Type 4,55,2017,11,18,60,1
46,2,0,Room_Type 1,146,2017,12,29,75,0
47,1,0,Room_Type 1,32,2017,11,20,73,0
48,2,0,Room_Type 1,55,2018,4,6,104,0
49,2,0,Room_Type 1,57,2018,11,1,79.2,1
50,1,0,Room_Type 4,7,2018,12,29,125.8,2
51,1,0,Room_Type 1,124,2018,5,30,87.95,0
52,2,0,Room_Type 1,169,2018,4,22,106,0
53,1,0,Room_Type 1,6,2018,5,16,136.67,1
54,2,0,Room_Type 4,51,2017,11,11,60,1
55,2,0,Room_Type 1,13,2018,6,13,89,2
56,2,0,Room_Type 1,100,2018,5,19,136,1
57,2,0,Room_Type 1,139,2018,7,28,94.5,1
58,2,0,Room_Type 1,117,2018,12,26,93.6,2
59,2,0,Room_Type 4,39,2018,4,20,120.6,0
60,2,0,Room_Type 4,86,2018,4,6,99.3,1
61,2,2,Room_Type 6,2,2018,9,2,258,1
62,1,0,Room_Type 4,19,2018,5,3,120.12,2
63,1,0,Room_Type 1,192,2018,6,24,95,0
64,1,0,Room_Type 1,2,2017,9,10,0,1
65,2,0,Room_Type 1,86,2018,12,18,75,0
66,2,0,Room_Type 4,30,2018,10,5,157.5,2
67,2,0,Room_Type 4,179,2018,6,3,97.7,1
68,2,0,Room_Type 4,26,2018,4,15,142,0
69,2,0,Room_Type 1,55,2018,4,6,80,0
70,2,0,Room_Type 1,74,2018,4,25,85.5,1
71,2,0,Room_Type 1,143,2018,8,25,100,0
72,2,0,Room_Type 1,34,2018,11,14,88,2
73,2,0,Room_Type 1,30,2018,8,29,122.85,1
74,2,0,Room_Type 1,177,2018,6,3,100,0
75,2,0,Room_Type 4,34,2017,10,25,75,0
76,2,0,Room_Type 4,18,2018,3,9,116.8,1
77,3,0,Room_Type 4,267,2018,12,31,121.5,0
78,2,0,Room_Type 1,64,2018,6,27,111.9,1
79,3,0,Room_Type 4,155,2018,6,28,121.55,2
80,2,0,Room_Type 1,46,2018,3,29,75,1
